,movie_id,name,first_score,last_score
563,12757619,Scar,-0.296,-0.6369
564,19208905,Mysterious Mr. Moto,0.4939,0.0
565,7109992,Jack London,-0.3612,-0.3612
566,512161,Herbie Goes to Monte Carlo,0.5994,0.743
567,11397477,Graduation Day,-0.6597,-0.8591
568,28887962,Chidambaram,0.0,0.1027
569,3567408,Tweety and the Beanstalk,-0.4404,-0.4215
570,18624278,The Dizzy Acrobat,0.0,0.0
571,30559901,Pidakkozhi Koovunna Noottandu,0.5106,0.4215
572,13891325,Pellet,-0.8074,-0.6597
573,26968111,The Housemaid,0.5574,-0.7906
574,25754553,Crazy Fruit,0.7579,0.7227
575,29051421,Malsaram,0.0,-0.5423
576,23960424,Trailing the Killer,-0.4588,-0.4588
577,1138873,Come and Get It,-0.4939,0.6124
578,21032415,Destry,0.5423,-0.4215
579,14242470,Secrets of a Superstud,0.128,-0.2263
580,6942838,Chakushin Ari 2,0.5106,-0.296
581,16958405,Radio Inside,0.0,0.8126
582,633832,Dirty Pretty Things,0.0,0.0
583,8249465,Hitler,-0.8176,0.4939
584,2493307,Ghost in the Machine,-0.8834,0.0
585,3384239,The Patriot,0.0129,-0.2732
586,4358039,La séparation,-0.6249,-0.25
587,1814089,The Cat from Outer Space,0.0516,0.2023
588,27753599,Secuestrados,0.0,-0.836
589,6847340,The Living Dead,-0.8074,-0.2263
590,16345566,Evolusi KL Drift,0.8074,-0.0258
591,21869908,Corpus Callosum,0.4404,0.25
592,3581636,A Night at the Golden Eagle,-0.2144,-0.5994
593,23925754,Big Animal,0.0,-0.4019
594,3589259,Second Name,-0.6705,0.0
595,5579906,The Man from Colorado,-0.743,0.0
596,8377856,Picknick mit Weissmann,0.0,-0.34
597,25065018,Bumper Offer,0.0,0.0
598,29393556,Jung,0.8555,-0.0258
599,491757,Doom,-0.6124,0.0
600,350584,The Vanishing,0.4019,-0.2023
601,1592736,Peluca,0.4767,0.5267
602,25888701,"Foster Daddy, Tora!",0.7506,0.2732
603,4543480,Ryokunohara Meikyuu,0.4767,0.0
604,1238102,Bad Lieutenant,0.0,-0.6597
605,133688,The Piano,0.0,-0.5859
606,33757322,Escape from Planet Earth,0.8779,0.8316
607,9522001,Alice in Wonderland,-0.1027,0.6369
608,335298,Toy Story 2,-0.4767,0.6992
609,74868,The Last Picture Show,0.0,-0.6249
610,13951439,MP3 - Mera Pehla Pehla Pyaar,0.3612,0.6249
611,4836072,My Fair Lady,-0.25,0.6249
612,12250339,Living Dolls: The Making of a Child Beauty Queen,0.5859,0.6597
613,4575990,Manolete,0.0772,0.0
614,864614,Moscow Does Not Believe In Tears,0.0,0.4019
615,3493076,Camelot,0.3182,0.4019
616,19833487,The Cisco Kid and the Lady,0.7351,0.4019
617,27108361,Wild Hearts,-0.6249,0.0516
618,77223,Dial M for Murder,0.3612,-0.1027
619,1195757,Titicut Follies,0.0,-0.6249
620,20580166,Thunder Birds,-0.8316,0.1531
621,26499171,A Boy Called Dad,0.0,0.0
622,4022937,Northfork,0.0,0.4019
623,12279512,Susan Slept Here,0.6808,0.0
624,23805085,The Tie That Binds,-0.6908,0.5106
625,7520304,Caresses,0.4215,0.34
626,4592959,All Quiet on the Western Front,-0.5994,-0.91
627,3008149,Far Out Man,-0.3182,0.0
628,34516980,Metegol,0.6059,0.9477
629,18459346,Diljale,0.0,0.4767
630,24128069,Chal Chalein,-0.6597,0.0
631,24480838,Black Swan,0.0,0.0
632,28871413,Saturday's Hero,0.34,0.9062
633,28882106,Thulabharam,-0.7351,-0.6486
634,15340311,And the Violins stopped playing,0.6369,0.4939
635,18728031,The Fox and the Child,0.0,0.0
636,9652303,Home Town Story,-0.2732,0.8568
637,77598,Here Comes Mr. Jordan,-0.2023,0.6369
638,490800,Memories,-0.6705,-0.5423
639,4345210,Learning to Lie,0.6369,0.0
640,35546738,Museum of Government Waste,-0.4019,0.5859
641,7518798,The Madwoman of Chaillot,-0.4404,0.5719
642,20773812,Munde U.K. De,0.3612,0.0
643,4499062,Let Sleeping Corpses Lie,0.4767,0.0
644,730575,Combat Academy,0.8074,-0.5873
645,11488122,Mama Jack,0.0,-0.6124
646,4883547,Tango Charlie,-0.886,0.2732
647,3820085,My Little Pony: The Movie,0.6249,-0.25
648,31705653,Knockout,-0.6486,0.6908
649,10628777,Peddarayudu,0.0,0.0
650,27445334,Mr. Vampire III,-0.6908,-0.6908
651,26549866,Heat Lightning,-0.34,0.0
652,11048780,A Stranger's Heart,0.128,0.0
653,7153927,Puppet Master 5: The Final Chapter,0.6757,-0.3818
654,28252120,Down Twisted,-0.4404,0.4019
655,4246026,Dixiana,0.6369,0.0
656,37283373,Island,-0.4019,0.0
657,17146332,Devil's Island,0.4588,-0.7096
658,583932,A View to a Kill,0.0,0.0
659,36322034,Doraemon: Nobita's the Night Before a Wedding,0.0,0.0
660,3952475,Straight Talk,-0.3612,0.0
661,3136201,Lion of the Desert,-0.743,-0.4939
662,25740208,Kabaddi,-0.4019,0.4404
663,3694594,Carry On Regardless,-0.4404,0.295
664,4712667,Witchboard 2: The Devil's Doorway,0.5994,-0.4215
665,506119,Out of Sight,-0.5574,0.875
666,23195993,A Dangerous Woman,-0.743,-0.836
667,2711162,Nobody Lives Forever,-0.5994,-0.765
668,24485822,Skiptracers,-0.0772,0.0
669,6317956,Iron Will,-0.6597,0.8519
670,6304083,Detectives on the Edge of a Nervous Breakdown,0.0,0.0
671,8905156,King Solomon's Mines,0.4939,0.8442
672,5263902,Dark Command,0.4939,-0.5574
673,10091427,The Green Hornet,-0.1531,-0.6908
674,27117416,Deadly Impact,0.8126,0.6369
675,31967555,Khwab,0.6808,0.6597
676,35119673,Superman vs. The Elite,0.9349,-0.7964
677,70428,The Quiet Man,0.0,0.5423
678,35990410,Chhota Bheem & Ganesh,-0.6597,0.4939
679,10366326,God's Gift to Women,0.85,0.4019
680,32927927,Raising Jeffrey Dahmer,0.0,0.0
681,26400853,1 Day,0.34,-0.7003
682,16334910,American Drug War: The Last White Hope,-0.5994,0.0
683,3498675,Gangaajal,0.0,-0.8779
684,8750776,The Swordswoman of Huangjiang,0.0,-0.3182
685,15292916,Witchouse 2: Blood Coven,-0.6486,-0.9246
686,66870,Annie Hall,0.3818,0.6124
687,2456550,Night Monster,0.3919,0.0
688,32098611,Karishma Kudrat Ka,0.3182,0.3182
689,8636654,"I'm a Cyborg, But That's OK",0.0,0.5719
690,5875034,The Kingdom,0.2732,-0.7506
691,18563580,Kinara,0.0,0.0
692,19685467,Football Romeo,0.0,0.0
693,33990019,Killadi Raman,0.0,0.0799
694,12558999,Siempre tuya,0.0,0.4767
695,33280938,Foxfire,0.6705,-0.5267
696,29079027,Tom's Midnight Garden,-0.296,0.0
697,2456030,I'll see you in my dreams,-0.4767,0.6597
698,4485402,Frivolous Wives,0.0,0.5106
699,2684671,Nina's Tragedies,-0.0772,0.5106
700,9074501,The Piano Tuner of Earthquakes,-0.6597,0.0
701,26716752,Maid-Droid,0.0,0.0
702,34907074,Deconstruction Red,-0.5994,-0.3919
703,11190234,Mumbai Meri Jaan,-0.1531,-0.743
704,4685642,Beyond Witch Mountain,0.5106,0.5106
705,7174075,Betty in Blunderland,0.0,0.0772
706,9497657,The Jet Cage,0.0,0.0
707,19918475,Kantatar,-0.5574,0.6249
708,168554,Runaway Train,-0.1531,-0.4404
709,6217649,Refugee,-0.4588,0.5719
710,14143414,The Green Archer,-0.9517,-0.8779
711,3759173,Fighter in the Wind,-0.5106,-0.4404
712,16697151,Uniform,0.0,0.3818
713,27281389,The Hangman,0.0,0.5307
714,4731904,Mad Love,0.6369,0.4404
715,26561992,Men on the Bridge,0.0,0.4019
716,16744198,Food of Love,0.25,0.0
717,177735,Their Own Desire,-0.3818,0.8555
718,26536541,Freeway Killer,-0.3182,-0.5994
719,31762933,"Do Paise Ki Dhoop, Chaar Aane Ki Baarish",0.6705,0.4215
720,2156510,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,0.0,0.0516
721,12212399,A Flintstones Christmas Carol,0.4869,0.4404
722,4142291,Closet Cases of the Nerd Kind,-0.1779,0.0
723,21508247,Gulaal,0.6486,-0.926
724,29101425,Cristiada,0.0,-0.7964
725,24158175,Billy Two Hats,-0.3182,0.0
726,24188674,Return to Peyton Place,0.6808,0.431
727,161915,I Never Sang for My Father,0.4019,0.0
728,652432,Project A,0.0,-0.34
729,5604985,Angora Love,0.4019,-0.8942
730,28838608,Einbrecher,-0.8591,-0.8591
731,32466495,Dumb-Hounded,-0.4215,0.8316
732,3130659,Princess of Thieves,0.3182,0.2023
733,20329270,Mandela,0.4215,0.4588
734,26449950,Double Dhamaal,-0.5267,0.4767
735,4210812,The Wonderful Wizard of Oz,0.0,-0.7003
736,1597802,I'll Sleep When I'm Dead,0.4019,0.0
737,22209229,Searching for Sonny,-0.7964,-0.7269
738,1405743,Fever Pitch,-0.1779,0.8074
739,4861305,Cria Cuervos,0.6369,-0.0772
740,5720418,The Beast from Haunted Cave,-0.7845,-0.5994
741,6426786,The Bride with White Hair,0.0,-0.7727
742,35412577,Down the Road Again,0.5106,0.4404
743,29616483,Mulligans,0.296,-0.5267
744,1157158,Death to Smoochy,0.5574,0.0
745,33940717,12,-0.6705,0.8807
746,19025779,Dorothy Vernon of Haddon Hall,0.7845,-0.5423
747,33468851,Hello Ghost,-0.5106,0.7269
748,6212570,Citizen Toxie: The Toxic Avenger Part IV,0.5095,-0.4939
749,9756837,The Earrings of Madame de...,0.0,0.0
750,9232950,Land of the Free,0.4404,-0.765
751,10660190,Ek Chalis Ki Last Local,-0.1531,0.4767
752,29881311,Wiggle Time,0.0258,0.0
753,20077388,I Can’t Think Straight,0.0,0.8934
754,1271694,Polyester,0.0,0.5719
755,14261075,Chill Factor,-0.9538,-0.7717
756,9916550,Battling with Buffalo Bill,0.0,0.0
757,5264560,Blades of Glory,0.6652,0.5106
758,22682411,Jahan Tum Le Chalo,0.5267,0.0
759,23607760,Koodum Thedi,0.802,0.6369
760,3569886,Heaven's Prisoners,0.0,-0.5423
761,33047576,Chandrahasan,0.0,0.8807
762,3012123,Howling V: The Rebirth,-0.3182,-0.4939
763,3208776,Tag 26,-0.9081,-0.027
764,32340407,Into the Spider's Web,0.0,-0.6808
765,13643392,Rome Express,0.0,0.0
766,11251743,The Arctic Giant,0.5719,0.0
767,1166518,The King is Alive,-0.3182,0.34
768,9644100,Snow White,-0.6486,0.0
769,4019049,No te engañes corazón,0.4404,-0.7269
770,6975303,Mister Frost,-0.6486,-0.8126
771,479589,Uncle Nino,0.0,0.6808
772,20692099,Pudhu Pudhu Arthangal,-0.2944,0.7964
773,2367161,The Thomas Crown Affair,0.2023,0.0772
774,5924049,When a Killer Calls,-0.8658,-0.4939
775,22634826,Kamen Rider Decade: All Riders vs. Great Shocker,0.0,0.6808
776,12596008,Dark Heaven,-0.6486,-0.8074
777,34196805,Life Returns,-0.6369,-0.6369
778,18964317,C Kkompany,-0.2023,0.5574
779,4448175,Kitchen Party,0.25,-0.128
780,15357779,13 Rue Madeleine,0.4215,0.4019
781,33679627,Darwin,-0.7351,0.0
782,24949170,City Girl,0.4019,0.5106
783,3466113,Fort Apache,-0.6124,-0.7866
784,12857448,Max Steel: Endangered Species,0.296,-0.802
785,10224734,Proud,0.7269,0.7269
786,33594947,The Campaign,0.0,-0.4588
787,966552,Billy Jack,-0.5994,0.0
788,5241676,Steel Dawn,-0.5994,-0.25
789,15639202,Bees in Paradise,0.2964,0.3818
790,19905844,Dog,-0.2732,-0.0516
791,1663320,Just My Luck,0.9312,-0.631
792,1303197,Cinderella,0.7269,0.5574
793,4512681,Blackballed,0.0,0.5267
794,23975295,The Dark Hour,-0.6597,0.296
795,2467280,Carry On Nurse,0.0,0.0
796,7090669,Kansas,0.0,0.5574
797,10432695,The Ring of Terror,-0.7506,-0.128
798,6435145,The Adventures of Sherlock Holmes,-0.7184,0.0
799,2648856,Jane Eyre,-0.2263,0.5267
800,2338993,Deuce Bigalow: European Gigolo,-0.8555,0.0
801,14640745,Of Cash and Hash,-0.7003,0.0258
802,31205051,Split Image,0.802,-0.7469
803,17753400,Helter Shelter,0.5983,0.0
804,6937139,Hot Rod,0.7717,0.8519
805,622993,Of Mice and Men,0.0,0.5574
806,699336,Nine Months,0.7906,0.4767
807,21634467,The Stoneman Murders,-0.5709,-0.6908
808,29446866,In Time,-0.296,-0.3182
809,32199706,Tulsi,0.0,-0.5574
810,14143347,Terry and the Pirates,-0.3182,0.6908
811,28208601,Little Annie Rooney,0.0,0.0
812,26600812,Duplicate,-0.4404,0.6369
813,3229585,Replicant,-0.9022,0.4215
814,15462142,Papi Gudia,-0.5423,0.6369
815,31156702,Thandavam,0.7964,-0.5574
816,28386057,The Shadow Riders,-0.8779,0.0
817,5435938,Dance Hall Racket,0.2732,0.2732
818,31505539,404,0.2732,0.0
819,2206566,GoBots: Battle of the Rock Lords,0.0,-0.5106
820,28764889,Gangster Exchange,-0.4939,-0.4939
821,13049849,The Horse Thief,-0.4939,0.5106
822,14896191,Flower Island,0.0,0.0
823,180241,Sanjuro,-0.296,0.0
824,2390554,The Last Day of Summer,-0.3818,-0.6249
825,1482950,Battle Cry,-0.5423,0.0
826,31867162,Malamukalile Daivam,0.0,-0.4019
827,30604129,Dreaming Lips,0.128,0.128
828,4092144,Riki-Oh: The Story of Ricky,0.5267,0.0
829,35119561,Scotty Finds A Home,0.0,0.0
830,3019565,Khartoum,-0.2023,-0.8462
831,8283136,Government Agents vs Phantom Legion,-0.4939,0.5574
832,545795,The Big Chill,-0.3182,0.8979
833,22352229,O Stratis parastratise,-0.5574,0.4588
834,34927590,80 Minutes,-0.8126,0.0
835,26297867,The Amorous Adventures of Moll Flanders,0.128,0.128
836,31229287,The Guard,-0.6705,-0.5423
837,35785586,Tepeyac,0.34,0.4215
838,8536802,Sniper 3,-0.5994,-0.7003
839,10331139,'Gator Bait,0.0,-0.7964
840,3334667,My Tender Comrade,0.0,-0.5994
841,19497060,Cameriera bella presenza offresi...,0.0,0.0
842,19310258,"Captain Carey, U.S.A.",-0.5994,-0.1901
843,32204201,Welcome Stranger,0.0,-0.5267
844,24934813,Slackistan,0.6249,0.6249
845,32604160,Mudhal Idam,0.0,0.5106
846,6699130,Suburban Mayhem,-0.6908,-0.6597
847,26470932,The Notebooks of Memory,0.128,0.0
848,15139794,Spring In My Hometown,0.0,0.0
849,27665775,The Breaking of Bumbo,0.6486,0.6486
850,9266932,Def-Con 4,-0.4404,0.1779
851,32380648,Make Haste to Live,0.0,0.0
852,16648109,The Three Musketeers,0.5859,0.7096
853,8940854,Animalada,0.0,-0.7096
854,31316750,Kuchisake-Onna 2 The Scissors Massacre,0.3612,0.0
855,1001692,The Divorce of Lady X,-0.624,0.4939
856,15105645,"Bigger, Stronger, Faster*",-0.2732,-0.6369
857,11975009,100 años de perdón,-0.6808,-0.6808
858,31235673,The Kick,0.0,-0.079
859,12561001,Ben 10: Race Against Time,-0.5574,0.0
860,20658736,Rishi,-0.5267,-0.8834
861,289755,Shiri,-0.6249,0.0
862,448814,The Little Mermaid II: Return to the Sea,0.5719,0.0
863,3253340,The Green Slime,-0.5719,-0.3818
864,10071292,Along Came a Spider,-0.7351,-0.6597
865,17570326,The Killbillies,-0.6258,-0.6258
866,10479762,City of Hope,-0.1531,0.0
867,14399659,Midnight Eagle,0.2023,0.2023
868,12835554,Darling,0.25,-0.6808
869,5562511,Thagapansamy,0.0,0.4168
870,12378414,"Maaf, Saya Telah Menghamili Istri Anda",0.3612,0.0
871,5725237,Broken Trail,0.0,-0.5647
872,4451435,From Hell,-0.5719,-0.6486
873,169202,Russian Ark,0.0,0.0
874,2377695,The Emperor Waltz,0.7096,0.2023
875,3837132,Back-Room Boy,0.25,0.0
876,11288620,Righteous Kill,-0.6486,0.0
877,26064019,Troublesome Night 19,-0.4019,-0.6908
878,14359104,The Maids of Wilko,0.0,0.8402
879,12036077,El Hotel eléctrico,0.0,-0.6486
880,7351154,G.I. Joe: Spy Troops,0.0,0.0
881,2112205,The Captive Heart,-0.5859,0.3612
882,2617386,The Land Before Time IV: Journey Through the Mists,0.6249,0.0
883,16066384,Sparrow,0.0,0.6808
884,3237559,The Texas Chainsaw Massacre: The Beginning,0.34,0.0
885,41528,Forrest Gump,-0.296,0.0
886,16029506,Necrosis,0.4019,-0.0516
887,19817505,By Hook or by Crook,-0.7964,0.296
888,32777635,Turnout,0.0,-0.9118
889,6233638,A Simple Plan,0.0,-0.4019
890,5454380,The Thrill of It All,0.7579,-0.4588
891,9789564,Kalabha Kadhalan,0.6369,-0.8689
892,326242,Blue Gender,-0.0772,0.4588
893,19502933,Roxy Hunter and the Myth of the Mermaid,0.5423,0.3818
894,20571157,The Shooting Of Dan McGoo,-0.4588,-0.2714
895,25345231,The Last Trimester,0.2732,0.0
896,34599946,The Astronomer's Dream,0.0,0.0
897,27197943,Allos gia to ekatommyrio,0.0,0.2732
898,18000201,Hotel Haywire,0.7096,0.0
899,31496522,Chalo Dilli,0.4404,-0.8225
900,34307355,Amaran,0.4215,-0.2047
901,34270681,Half Past Midnight,0.25,-0.8689
902,13639421,Breakthrough,0.2263,-0.8555
903,9573648,Machakaaran,-0.5267,0.34
904,1012964,Blood Circus,-0.34,0.7783
905,6499360,Pasivadi Pranam,-0.8225,-0.5719
906,10950017,The Easy Life,0.1531,-0.3182
907,8004497,Rhythm and Weep,-0.0258,-0.296
908,25260811,Rampage,-0.4588,0.0
909,19288672,Powers That Prey,0.25,-0.2263
910,4343515,Bloody Birthday,0.0,-0.6808
911,10640523,Phool Bane Angaray,0.3182,0.0
912,1336117,Beyond Re-Animator,-0.7845,0.0
913,13361675,The Women,0.7506,0.836
914,18862965,Badhaai Ho Badhaai,0.9186,0.4588
915,4537597,Timequest,0.0,0.6418
916,35014318,La Mort de la gazelle,-0.5994,-0.8126
917,8141252,Sharky's Machine,0.0,0.0
918,25225244,Flipped,-0.1557,0.765
919,6768398,Chennai Kadhal,0.6369,0.6486
920,32281762,Khandaan,0.0,0.0
921,32975370,Parakrami,0.1027,0.0
922,23617312,Killjoy 2: Deliverance from Evil,0.0,0.0
923,31466628,Le Brasier,-0.3612,-0.6249
924,8355881,Jagadam,0.1531,0.5719
925,11604193,Forsaking All Others,0.6369,0.5859
926,24551073,Funny About Love,0.0,0.0
927,23681959,Ignition,-0.296,-0.296
928,7209996,Manjunatha,0.2263,0.0
929,6057074,Mister Buddwing,0.0,-0.3818
930,2645157,HellBent,0.0,-0.6486
931,17243817,Homecoming,-0.4767,0.5334
932,7052375,Green Mansions,-0.0772,0.0
933,34246375,Odd Squad,0.7876,0.0
934,31427508,Golanthara Vartha,0.4019,-0.296
935,1056023,Another 48 Hrs.,0.0,-0.4939
936,4471231,In Search of Love,-0.6908,0.2023
937,3523466,Purely Belter,0.0,0.34
938,1482557,Inchon,-0.8316,0.4767
939,31291851,The Man with Two Faces,0.8481,0.25
940,29468540,Yaar Gaddar,0.8176,0.0
941,13184696,Just Rambling Along,-0.2263,0.0
942,34744241,Lovely,0.0,0.0
943,19700296,Les Espions,0.0,-0.3612
944,10190365,Tere Mere Sapne,0.0,-0.6249
945,26967746,Fuzz Bucket,0.8271,0.1531
946,29585621,Wiggle Time,0.0,0.0258
947,2430019,Tokyo Joe,-0.5994,-0.6369
948,14560623,La Baie des Anges,0.8271,-0.3676
949,2788063,Bolero,0.4404,0.5859
950,34354688,Some,0.0,0.0
951,7998725,Comic King,0.6783,0.4939
952,9463843,La Vallée,0.4215,0.6369
953,18991745,Smith,-0.7351,0.0
954,25092646,Big Shots,0.0,-0.3818
955,5335934,A Sense of Entitlement,-0.296,-0.8591
956,22235879,Terowongan Casablanca,0.0,-0.0772
957,8974884,The She Beast,0.0,-0.743
958,6527956,The Cool Mikado,0.1531,-0.5267
959,21426405,A Kiss From Mary Pickford,0.6369,0.4404
960,3272326,Painted Fire,0.0516,-0.3182
961,26166944,The Challenge,0.0,0.0
962,11524153,Pandemic,-0.0516,0.4215
963,34972884,Mwansa the Great,0.5994,0.7684
964,1345561,Algiers,-0.296,0.4404
965,10628527,Once in a Lifetime,-0.1779,-0.4588
966,9074158,Kraurya,0.5719,-0.9153
967,6079205,Gamma Squad,0.0,-0.128
968,12625574,Lady from Louisiana,0.6369,-0.7351
969,12364636,Quicksand,0.0,0.0772
970,6832295,Kamen Rider World,-0.128,0.1027
971,2964301,Together,-0.4767,0.765
972,33108388,Himmatwala,-0.6908,0.4404
973,13996230,Jada,-0.4767,-0.4767
974,11161265,Games,0.8625,-0.296
975,7460481,Felix the Cat: The Movie,0.0,0.4215
976,12039019,Hold Your Man,-0.4215,0.0
977,6504302,Brothers,0.34,-0.0516
978,33228938,Weenie Roast,0.0,0.4678
979,29498265,Vallakottai,0.296,-0.5106
980,476640,Celtic Pride,0.9442,0.0
981,54030,Vanilla Sky,-0.34,0.0
982,33984024,When We Were Young,0.0,0.4215
983,13418779,Garage,-0.296,-0.1531
984,165990,Rumble in the Bronx,0.0,0.0
985,6978600,Androcles and the Lion,0.0,0.7717
986,6494145,Animal Farm,-0.6124,-0.7579
987,23150143,For the Love of Nancy,0.0,0.0
988,11502190,Anthem to Beauty,-0.3182,0.25
989,14814612,Naruto: Shippūden the Movie 2,-0.8591,0.4019
990,26322280,Maampazhakkaalam,-0.7469,0.3182
991,26748825,Memoirs of Modern Love: Curious Age,-0.34,-0.4588
992,20600000,Jet Pink,0.0,0.0
993,18994794,Crossing,-0.4767,-0.34
994,19398524,For Pete's Sake!,0.4091,0.0772
995,5628492,Q&A,0.0,-0.7506
996,1417388,The Brothers,0.8779,0.4404
997,10253953,Ooruku Nooruper,-0.4404,-0.4939
998,25947431,The Avenger,-0.5994,-0.9001
999,29271392,Where's Sally?,-0.4404,0.0
1000,18473521,Legion,-0.296,-0.1027
1001,12710627,Le amiche,-0.2023,-0.4588
1002,1844615,Redneck Zombies,-0.8221,0.7424
1003,1662573,The Game of Their Lives,0.4215,0.0
1004,23118238,Come Live with Me,0.0,-0.4588
1005,11624498,Jaka Sembung,-0.2732,-0.4588
1006,12320256,Pyar Kare Dis : Feel The Power of Love,0.34,-0.3182
1007,6792531,Flying Phantom Ship,-0.4767,-0.5994
1008,11120431,Action in the North Atlantic,0.0,0.5994
1009,2259688,Maniac Cop 2,-0.9287,0.6908
1010,12674456,Valdez Is Coming,-0.4939,0.0
1011,10133100,College Road Trip,0.3612,0.0
1012,17216587,The Straitjacket Lottery,0.34,0.0
1013,2270205,Viridiana,0.0,0.4588
1014,17874058,"Un Autre homme,Une Autre chance",-0.8591,0.8957
1015,13464912,The Shameless Old Lady,-0.7096,0.0
1016,26429300,Semum,0.0,-0.7655
1017,3645256,The Locket,-0.2263,-0.296
1018,3499631,Old Shatterhand,-0.4019,-0.765
1019,2435076,Birth of the Beatles,-0.2732,0.7351
1020,4343361,Lookin' to Get Out,0.2723,-0.3716
1021,23746718,Citizen Jane,0.4404,0.0
1022,25256753,The Railway Children,0.7184,0.0
1023,15938122,Solomon Kane,-0.3818,-0.6597
1024,14355911,Sivagangai seemai,0.0,-0.6369
1025,35762725,Família Vende Tudo,0.3818,0.357
1026,67427,The Glimmer Man,-0.4215,0.0
1027,770239,Mr. & Mrs. Bridge,0.0,0.8271
1028,29901445,Alancheri Thamprakkal,0.4215,0.5574
1029,28145330,Chittagong,0.0,0.2023
1030,6645089,Family Guy Presents: Stewie Griffin: The Untold Story,-0.6597,0.0
1031,12621957,The Sorcerer's Apprentice,-0.836,0.3612
1032,18683083,Honeymoon Academy,0.0,0.0
1033,30351286,Springtime in the Rockies,0.0,0.4019
1034,34405021,Dream,-0.4051,0.1027
1035,4295195,Knocked Up,0.0,0.743
1036,8737659,Speed Racer,0.6369,0.7579
1037,24845777,Start Cheering,-0.4767,-0.4404
1038,8312297,Dobrynya Nikitich and Zmey Gorynych,0.0,-0.5859
1039,9985510,Dikari,0.0,0.0
1040,4105119,Comrade X,0.0,0.0
1041,14900984,The City,0.0,-0.6369
1042,11944726,Most Wanted,-0.8625,0.3612
1043,19301429,Dog Days,0.5118,0.6808
1044,1682805,The Family Stone,0.296,0.0
1045,31402653,Kumari,0.0516,0.0
1046,26913455,The Hidden Power of the Dragon Sabre,0.6808,0.0
1047,34652966,The Devil's Carnival,0.5267,0.0516
1048,17006384,Cracked Nuts,0.7351,0.0
1049,2251194,The Rainmaker,-0.5719,0.7579
1050,15397453,A Pleasant Journey,0.0,0.0258
1051,7906493,Babysitter Wanted,0.3182,0.3818
1052,2162986,The Pursuit of Happyness,0.0,0.0
1053,4865852,"Double, Double, Toil and Trouble",-0.4173,-0.6114
1054,463396,In the Company of Men,0.0,0.0
1055,4795478,Felicity: An American Girl Adventure,0.1779,-0.8176
1056,565879,The Incredibles,0.765,-0.872
1057,6550840,"My Father, My Son",0.0,-0.3182
1058,2614244,Sangharsh,-0.8519,0.4588
1059,5902339,Dingaka,-0.6908,0.0
1060,31731713,Ginza Cosmetics,0.4767,0.4767
1061,15899017,Dealers,0.34,0.34
1062,2941342,Flesh Gordon Meets the Cosmic Cheerleaders,-0.7783,-0.8658
1063,19344803,Noah's Arc: Jumping the Broom,0.4215,-0.0408
1064,17776753,Spirit of the Forest,-0.6124,-0.6124
1065,4032727,Molly,0.25,0.7184
1066,4892253,Forever Love,0.6369,-0.3291
1067,34749036,"Listen, Let's Make Love",-0.5994,0.0
1068,27459449,Inkubus,0.0,0.0
