,movie_id,name,first_score,last_score,genre
8684,10778392,Shaolin Daredevils,0.1779,-0.4767,Drama
9873,27884720,Esther's Diary,0.8074,-0.296,Drama
1071,18118679,Torch Song Trilogy,0.6369,0.7184,Drama
7798,25233202,By Design,0.6369,0.3331,Drama
4903,25012178,The Lively Set,0.2732,0.8481,Drama
8265,30760858,Djihad,-0.5994,-0.2732,Drama
682,18541737,The Bothersome Man,0.6808,-0.8591,Drama
267,29641798,You Can't See 'round Corners,-0.5994,-0.8047,Drama
9040,1659954,A Clockwork Orange,-0.4019,-0.3164,Drama
8520,8907936,Amigomío,0.0516,0.0516,Drama
3362,5850874,Tiara Tahiti,-0.2732,-0.6705,Drama
6296,31094885,Final Verdict,0.6808,0.7783,Drama
5882,8408239,Man Hunt,-0.8151,-0.5267,Drama
626,143834,The Boys from Brazil,-0.8074,-0.1531,Drama
6696,5429235,The Postman Always Rings Twice,-0.1531,-0.9517,Drama
2770,27588203,Jhing Chik Jhing,0.2484,0.6486,Drama
4519,4685891,History Is Made at Night,0.296,-0.0258,Drama
7146,22507815,Lethal Vows,-0.5859,-0.1531,Drama
9349,10498826,Five on the Black Hand Side,0.3612,0.3612,Drama
8787,31427647,Anubandham,-0.5106,-0.4588,Drama
6604,27634924,Jesse Stone: Innocents Lost,0.6369,-0.4019,Drama
1229,9231651,Gentleman Jim,-0.5574,-0.7351,Drama
3510,6061913,To Our Loves,0.2732,-0.2263,Drama
1495,25080984,The King's Speech,-0.2023,-0.2023,Drama
8784,4979871,Billy Bathgate,-0.4767,0.8126,Drama
4577,11074006,The Poppy Is Also a Flower,-0.2023,-0.2023,Drama
5018,12308598,Shinjuku Incident,0.4019,0.296,Drama
7259,11388323,Pretty Ladies,0.8519,0.8519,Drama
7061,6646087,Harper,-0.6627,0.5251,Drama
3319,17680842,Tsubasa Chronicle the Movie: The Princess of the Country of Birdcages,-0.3182,0.0516,Drama
9671,2636985,Dressed to Kill,0.5423,-0.6908,Drama
6749,1198597,The Blue Max,-0.2263,-0.6705,Drama
4584,28548430,The Last Days of Frankie the Fly,0.25,-0.8442,Drama
1093,3167956,LOC Kargil,-0.5994,0.3182,Drama
4259,19719026,Food for the Gods,0.5994,0.5574,Drama
6770,1152156,Juliet of the Spirits,-0.1531,0.5994,Drama
312,17356798,The Haunting in Connecticut,-0.6597,-0.8625,Drama
2619,1314961,"The 5,000 Fingers of Dr. T",-0.4767,0.7351,Drama
8363,33845451,The Sensual Man,0.0258,0.2263,Drama
5692,21354935,Chafed Elbows,0.2846,0.2846,Drama
4662,20903063,Trouble Makers,-0.6124,-0.6597,Drama
3410,30250518,An Arcadian Maid,0.25,0.3182,Drama
3697,35027707,Claudelle Inglish,0.0772,0.6249,Drama
2749,26489700,Journey to Wisdom,-0.3612,-0.2287,Drama
5380,26347112,An American Dream,-0.7717,-0.34,Drama
7414,18554876,The Human Contract,-0.705,-0.705,Drama
7321,35734905,Here Without Me,0.9246,0.5719,Drama
738,5569766,Gardens of Stone,-0.3506,-0.2263,Drama
5901,9422795,Parrish,-0.3182,0.1779,Drama
9575,8477556,A Railway Station for Two,0.5106,0.5994,Drama
7991,35195870,The Glowing Hours,0.7579,0.1027,Drama
2602,8120239,Heyy Babyy,0.3612,0.2023,Drama
937,9391669,Gambler's Choice,0.4767,0.4767,Drama
4194,5881470,The Secret Lives of Dentists,0.296,-0.3818,Drama
4188,28300006,Jahan Jaaeyega Hamen Paaeyega,-0.9186,0.2023,Drama
6406,29050251,Chakkara Muthu,-0.4767,0.9118,Drama
6638,684771,Enemy of the State,0.5423,0.0644,Drama
3786,17468008,I Love Beijing,0.8176,0.8687,Drama
4855,5823793,Ripley's Game,-0.5719,0.8573,Drama
4194,5881470,The Secret Lives of Dentists,0.296,-0.3818,Drama
6542,7329501,The Old Garden,-0.5106,0.4404,Drama
4129,60293,Chasing Amy,0.4767,-0.128,Drama
8936,35774631,Patient 17,0.1027,-0.3919,Drama
4471,3728120,Aathi,0.3818,-0.7269,Drama
8800,28401704,Hindle Wakes,0.4019,0.296,Drama
6997,16619779,The Round-Up,-0.3182,0.34,Drama
6665,22542212,Hurt,0.7713,-0.3818,Drama
7918,32559307,The Woman in the Septic Tank,-0.6486,0.836,Drama
7386,284619,To Die For,0.8484,-0.743,Drama
9466,1267018,Mean Machine,-0.8658,0.7099,Drama
8435,2506848,Dummy,-0.34,0.7906,Drama
2900,19612707,The Spirit of Culver,-0.7184,0.128,Drama
9906,3941055,Personal Velocity: Three Portraits,0.1027,-0.5859,Drama
34,11823946,Twelfth Night: Or What You Will,-0.0772,0.7717,Drama
4286,3850284,The Guinea Pig,0.128,-0.2023,Drama
6592,24403195,"Road, Movie",-0.1027,0.9022,Drama
9752,3044685,The Spider and the Fly,-0.4767,-0.1263,Drama
118,30413149,Go Go 70s,-0.5719,-0.9749,Drama
539,2122948,The Life and Death of Peter Sellers,0.6486,-0.4588,Drama
3073,24257335,The Great Game,-0.5574,-0.4767,Drama
5439,5411035,Eijanaika,-0.4767,-0.4215,Drama
3060,33010248,Hair is Falling,-0.6277,0.7655,Drama
6047,4633684,8 Seconds,0.6808,0.7096,Drama
1109,8267687,Spy Smasher,-0.5994,-0.6705,Drama
4035,4442904,A Place to Be Loved,-0.2023,-0.6369,Drama
2308,9782429,The Sea Beast,0.3612,0.34,Drama
192,9232950,Land of the Free,0.4404,-0.765,Drama
1990,2967223,Morituri,-0.5994,-0.25,Drama
1740,681931,Lady in the Lake,-0.8779,-0.0516,Drama
504,5216472,Claire's Knee,0.6249,0.3818,Drama
3669,6819522,"Don't Cry, It's Only Thunder",0.4939,0.8625,Drama
6035,26380612,Broke Sky,-0.6908,-0.6249,Drama
4829,24367532,Love Child,-0.7783,-0.6369,Drama
3058,6185648,The Competition,-0.6423,0.4019,Drama
6377,1847229,Hoodlum,-0.8513,-0.5574,Drama
2456,27397002,Answers to Nothing,-0.128,-0.93,Drama
5170,1752812,Love Liza,-0.5267,-0.25,Drama
4457,6006861,All Roads Lead Home,-0.6597,-0.6908,Drama
5795,24579000,Strictly Sexual,0.8316,0.5267,Drama
1869,32104837,It Came Upon the Midnight Clear,-0.8658,0.8779,Drama
6615,12558286,"20,000 Years in Sing Sing",-0.765,-0.2023,Drama
3242,32714222,The House of Mirth,0.8462,0.6597,Drama
4044,22374429,A Secret,-0.5994,-0.5994,Drama
6187,28966275,Take a Giant Step,0.4215,0.9161,Drama
2200,22211229,San Saba,-0.5719,-0.7876,Drama
3318,1982322,H.G. Wells' War of the Worlds,0.5719,-0.6705,Drama
3564,1152416,Antitrust,0.8479,0.1877,Drama
2286,5999053,Joyride,-0.4939,-0.296,Drama
6275,20657842,Friends,0.5859,-0.1027,Drama
6089,12071277,Beyza'nın Kadınları,0.5688,-0.6808,Drama
2672,3748536,Rang De Basanti,-0.4215,-0.4404,Drama
8189,8861805,Alice in the Cities,0.1531,-0.4767,Drama
12,12978934,The Deep End of the Ocean,-0.802,0.4118,Drama
7585,2623723,Panic in Year Zero!,0.796,-0.34,Drama
9160,11796087,Anna,-0.7351,-0.5574,Drama
3019,1464962,The Osterman Weekend,0.6369,-0.5423,Drama
5421,19011322,Lili Marleen,0.7506,0.7506,Drama
8719,18422755,The Black Cannon Incident,0.3818,-0.1779,Drama
755,1819931,The Odd Angry Shot,0.4019,0.4767,Drama
3706,754442,Beauty,0.25,0.7469,Drama
7413,3965064,Catchfire,0.7184,0.1779,Drama
1250,24767455,The Ministers,-0.875,-0.875,Drama
6073,13863650,Noose,0.25,0.25,Drama
6459,2525565,Good Neighbours,-0.6908,-0.6908,Drama
209,2390554,The Last Day of Summer,-0.3818,-0.6249,Drama
3805,171562,American History X,-0.1779,0.7003,Drama
3873,24653905,What Love May Bring,0.6369,0.8637,Drama
6047,4633684,8 Seconds,0.6808,0.7096,Drama
7460,10667973,Christiane F. - Wir Kinder vom Bahnhof Zoo,-0.4019,-0.7096,Drama
1789,1070097,The Princess and the Warrior,-0.3818,0.4588,Drama
906,1576940,The Harder They Come,-0.4767,-0.6486,Drama
2374,6768285,Majunu,0.8402,0.4215,Drama
3992,29118656,Pinjra,-0.4588,0.0772,Drama
6085,13535665,Ma mère,0.3612,-0.0572,Drama
6079,28893717,Baby Cakes,0.4215,0.8126,Drama
160,25740208,Kabaddi,-0.4019,0.4404,Drama
4293,232291,Saagara Sangamam,-0.2144,0.2235,Drama
4252,1577389,The Remains of the Day,-0.6705,0.5423,Drama
3956,8453956,The Third Miracle,-0.3818,-0.529,Drama
5863,18269587,Bad Day on the Block,-0.34,-0.34,Drama
2937,14055139,Julian Po,-0.6705,-0.3612,Drama
1263,7010451,Markova:Comfort Gay,-0.8402,-0.8519,Drama
5772,26224556,True Grit,-0.6597,-0.3818,Drama
3034,23470870,Twelve Mile Road,-0.3818,-0.4019,Drama
5212,76335,The Searchers,-0.7351,0.5994,Drama
5584,29619112,Annayya,0.3182,0.8722,Drama
6212,12686515,Sardari Begum,-0.8176,-0.4215,Drama
133,512161,Herbie Goes to Monte Carlo,0.5994,0.743,Drama
7193,35194737,9 Nelalu,0.8519,0.2023,Drama
345,1371113,Being Julia,0.7496,-0.0258,Drama
5486,7133211,Catch a Fire,-0.4404,-0.7003,Drama
4313,13961496,The White Silk Dress,0.34,0.4939,Drama
9414,13919407,One More Chance,0.6369,-0.9022,Drama
4583,26241103,La Choca,-0.3818,0.6478,Drama
9845,26118204,Lady with Red Hair,-0.6486,0.8074,Drama
9262,24975131,Turn on to Love,-0.2732,-0.2732,Drama
8080,685720,The Last Tycoon,0.2716,-0.296,Drama
390,8153108,Holi,-0.0516,-0.1531,Drama
4203,2951887,Un buit qui rend fou,-0.3182,0.4215,Drama
3675,74028,The Hitch-Hiker,-0.4404,-0.4404,Drama
7735,8203141,Journey of Hope,0.8555,0.34,Drama
7864,10701274,Prancer,-0.1027,0.8689,Drama
8655,11838500,Tribes,0.1027,0.0772,Drama
3369,537024,Eternal Sunshine of the Spotless Mind,0.5423,0.3182,Drama
1111,3702166,The Citadel,0.4019,0.8555,Drama
8212,14595722,Two Lovers,-0.6705,0.7003,Drama
8626,27251501,For Them That Trespass,-0.7506,-0.7506,Drama
3755,31281519,Service Entrance,0.6808,-0.0772,Drama
1768,163457,The Last Detail,-0.5106,-0.7717,Drama
5964,23355385,Royal Cavalcade,0.7096,0.7096,Drama
4123,4937583,The Householder,-0.4019,0.886,Drama
6832,8276181,Forget Paris,-0.7469,0.7351,Drama
3941,1518813,The Whole Wide World,0.4767,-0.9294,Drama
7266,27876056,25 Hill,-0.8225,0.7184,Drama
9046,1823450,House of D,-0.4588,-0.7269,Drama
1319,33013950,Guilty of Romance,-0.7003,-0.1779,Drama
7172,28581444,Because of the Cats,0.3182,0.3182,Drama
5036,16343214,In search of a midnight kiss,-0.6697,0.0516,Drama
9949,25516274,If Someone Had Known,0.6908,0.0772,Drama
5719,4899791,Carrie,-0.8519,-0.3818,Drama
5223,2233095,The Paper,0.4215,0.3182,Drama
6751,4744645,Instinct,-0.296,-0.4215,Drama
9930,29407509,Boomer,-0.6249,-0.4404,Drama
8169,33887035,Collateral Damage,-0.6705,-0.6705,Drama
450,24581122,Willie & Phil,0.2732,0.6369,Drama
5879,14836345,The Mothering Heart,-0.25,0.5719,Drama
8786,24436451,Cauchemar Blanc,-0.8074,-0.886,Drama
2670,78425,Raise the Red Lantern,-0.5994,-0.4576,Drama
3319,17680842,Tsubasa Chronicle the Movie: The Princess of the Country of Birdcages,-0.3182,0.0516,Drama
9180,1615208,Forgiveness,-0.1779,0.6597,Drama
8732,30689516,How to Die in Oregon,-0.7003,-0.6705,Drama
2603,22073629,Firaaq,-0.8126,-0.6908,Drama
2571,11777954,Breaking and Entering,-0.128,-0.3182,Drama
6174,18640799,Ghajini,0.4767,0.7003,Drama
4944,1790734,Summer of '42,-0.0772,-0.4767,Drama
973,3565365,The Molly Maguires,-0.6486,-0.875,Drama
6975,7026014,Fools' Parade,-0.6908,0.6249,Drama
6481,10939667,Road to Nhill,-0.4767,-0.4767,Drama
8429,15790648,No Code of Conduct,0.4588,-0.8519,Drama
6145,6242323,Simon,0.5859,-0.0772,Drama
9746,23352330,Silip Daughters of Eve,-0.5106,0.2263,Drama
6044,33962248,Life Express,0.7339,-0.0772,Drama
9351,5413813,Daisy Kenyon,0.6249,0.3612,Drama
1633,811907,Rouge,0.4404,0.25,Drama
4362,7462680,I Died a Thousand Times,-0.7783,0.1655,Drama
1923,9704560,Ek Chotisi Love Story,0.6369,0.7713,Drama
2468,26108675,The Robber,-0.5106,-0.1531,Drama
9897,22644482,Allemaal tuig!,-0.6369,0.0258,Drama
5996,3997782,Chaos Theory,0.7717,0.9238,Drama
9362,26364940,Trapped by Television,-0.7269,-0.7579,Drama
9513,18048711,The Natural History of Parking Lots,0.3612,-0.5267,Drama
3590,30864791,Majhdhaar,0.6369,0.7964,Drama
9678,21977717,The Cake Eaters,0.4404,0.34,Drama
3505,8192128,La Primera Noche,-0.743,0.65,Drama
2360,7564144,Desert Moon,-0.2023,-0.4019,Drama
1905,5367128,Santa Fe Trail,-0.5267,-0.0772,Drama
7305,1376794,Romper Stomper,-0.7906,-0.8779,Drama
4795,4021176,Sudden Death,-0.836,0.34,Drama
633,29064689,Shukno Lanka,0.5859,0.9081,Drama
1657,2134506,Slim,0.4767,0.3182,Drama
4805,8370509,Parallel Sons,0.4939,-0.128,Drama
9431,2125486,The Eagle,0.4215,0.4215,Drama
758,1354975,Changing Lanes,-0.128,0.4588,Drama
124,451791,Aimée & Jaguar,-0.4019,0.6369,Drama
1402,11944018,Haseena Maan Jayegi,-0.8625,-0.1779,Drama
1092,32455629,The Field,-0.7906,-0.1531,Drama
2180,17657295,Macon County Line,0.3612,-0.9862,Drama
6972,6305925,The Astronaut Farmer,0.7269,0.6808,Drama
3972,37492363,Cherries and Clover,0.802,0.9052,Drama
4281,17218725,Sad Pastorale,-0.3182,-0.3182,Drama
6660,27694453,Chantal,0.7096,0.0772,Drama
5292,3235051,Tristan & Isolde,0.6249,0.4939,Drama
136,25754553,Crazy Fruit,0.7579,0.7227,Drama
1023,2210682,Blast From the Past,-0.0258,0.8519,Drama
4325,6304360,Ask the Dust,0.1027,-0.4215,Drama
2432,15962521,Hombisilu,-0.3818,0.2732,Drama
420,1006993,Simply Irresistible,0.4497,0.0516,Drama
4804,17861797,Un linceul n'a pas de poches,-0.34,-0.8591,Drama
5528,22631736,Passion Portrait,0.6369,0.6369,Drama
662,6490523,A Force of One,-0.6597,-0.5994,Drama
2817,10453526,Casa de Lava,-0.5106,-0.34,Drama
6737,27128043,The Optimists,-0.4417,0.0516,Drama
7770,23579618,The Nun and the Sergeant,-0.4404,-0.886,Drama
5285,26663186,To thyma,-0.6908,0.5719,Drama
8958,26554950,Anna Lucasta,0.2023,0.4939,Drama
502,5566931,Three Ages,0.6369,0.5859,Drama
8865,8505878,Electric Shadows,0.6369,0.34,Drama
5828,15798140,Angels Fall,0.3612,-0.3612,Drama
690,6862788,Bang,0.7351,-0.2732,Drama
6318,7792274,Thalaimagan,0.7351,0.2732,Drama
2034,26235035,Rojulu Marayi,0.0516,0.128,Drama
9414,13919407,One More Chance,0.6369,-0.9022,Drama
2336,6640035,Jogger's Park,0.765,0.4404,Drama
5438,4822104,Hero Hiralal,0.5574,0.891,Drama
2460,1562284,Forever Young,-0.4019,0.6249,Drama
9290,21497313,The Singing Princess,0.8316,-0.2263,Drama
7807,1530223,Rock Star,0.4215,0.6249,Drama
7424,172666,The Big Red One,-0.5994,0.5267,Drama
7718,19950293,Dirty Gertie from Harlem U.S.A.,0.3818,-0.2732,Drama
8220,7006903,Love Affair,0.4019,0.5574,Drama
1391,10542206,Untraceable,-0.1027,-0.5859,Drama
9025,22054974,Quick gun Murugan,-0.3802,-0.2023,Drama
8486,20489956,Our Lady of the Assassins,0.8402,-0.7269,Drama
7539,6616047,Gang,0.8847,0.5402,Drama
2900,19612707,The Spirit of Culver,-0.7184,0.128,Drama
3210,31893550,Magrib,-0.4939,0.5859,Drama
8877,21851051,The Secrets of Jonathan Sperry,0.7506,0.6808,Drama
7314,14500944,Special Agent,0.2023,0.3182,Drama
6442,33145555,L'amour braque,0.5859,0.1027,Drama
8582,26736410,Inkosaari,0.4767,0.3164,Drama
2777,28714062,Orpheus Descending,-0.9313,0.6808,Drama
1072,21419791,Huracán Ramírez,0.1779,-0.8807,Drama
7444,13911206,A Canção da Primavera,0.4215,0.5719,Drama
6466,6910004,The End of Violence,-0.8074,-0.34,Drama
8624,18064087,Tu Chor Main Sipahi,-0.6369,0.4019,Drama
4152,748953,Brother,-0.0258,-0.8402,Drama
2062,11594316,Laughing Sinners,0.7783,0.3818,Drama
6172,17028085,Forever the Moment,0.4939,-0.7964,Drama
3641,11864625,Avunu Valliddaru Ista Paddaru,0.1406,0.6705,Drama
5794,33952827,The Piano in a Factory,-0.1027,0.6705,Drama
5775,2228850,Saints and Soldiers,0.1779,-0.0258,Drama
626,143834,The Boys from Brazil,-0.8074,-0.1531,Drama
7695,32144568,Kashmakash,0.6597,0.8779,Drama
4054,5662308,Kill Me Later,-0.5423,-0.8126,Drama
3246,14230829,The Little Minister,0.5423,0.6705,Drama
3939,8499338,Charlie's Death Wish,-0.5994,-0.6752,Drama
5491,11843004,Particles of Truth,0.6597,0.5994,Drama
3082,16228326,Le Matou,0.25,-0.8422,Drama
1883,3077127,Fanaa,-0.4019,0.5023,Drama
3538,682275,The Preacher's Wife,0.8807,0.5574,Drama
3755,31281519,Service Entrance,0.6808,-0.0772,Drama
1891,32131638,The People Next Door,-0.4588,0.34,Drama
2487,7794617,Classmates,-0.5859,0.5574,Drama
1278,21839663,Shuttle,0.8074,-0.5423,Drama
8385,35229109,Victims,-0.9442,-0.9442,Drama
2724,14177705,The Shopworn Angel,0.1027,-0.7506,Drama
3527,7323532,The Cuban Connection,-0.8885,-0.8885,Drama
5133,1812238,A Bill of Divorcement,0.128,0.4767,Drama
6611,31802616,Camp Hell,0.4404,-0.3182,Drama
8170,33416147,On the Downlow,0.8442,-0.836,Drama
1818,15411938,Muqabla,-0.4404,-0.8885,Drama
9935,7170491,Sex and Breakfast,-0.4588,0.5927,Drama
8787,31427647,Anubandham,-0.5106,-0.4588,Drama
1212,9483457,Three Girls Lost,0.1779,0.1779,Drama
964,663968,Killing Zoe,0.7096,0.5719,Drama
5033,28014158,Dear Alice,0.3612,0.0516,Drama
4267,12812187,Gravesend,-0.6808,-0.5106,Drama
4227,5891241,Brown's Requiem,-0.4588,-0.6908,Drama
8049,35005329,In My Genes,0.0516,-0.5423,Drama
303,176545,The Seventh Seal,-0.8074,0.2263,Drama
6195,9609238,The Lone Defender,-0.6597,0.5267,Drama
8128,3787617,Fulltime Killer,-0.6908,-0.6486,Drama
4538,1641666,The Young Poisoner's Handbook,-0.5773,-0.5994,Drama
1825,18829067,Homecoming,-0.5994,-0.7717,Drama
8708,4103051,Saravana,0.4588,0.3182,Drama
2948,19067593,The Italian Connection,-0.8834,0.8481,Drama
6069,1715414,In the Heat of the Night,-0.4404,0.5095,Drama
7675,3093642,The Shaggy D.A.,0.5859,0.7906,Drama
7801,92715,Judgment at Nuremberg,-0.296,0.4404,Drama
6717,14063136,Dog Eat Dog,0.3716,0.2732,Drama
1529,14141235,12,-0.8176,-0.6486,Drama
9075,6686041,Forever Strong,-0.8481,0.802,Drama
3973,189776,Underground,-0.9062,-0.296,Drama
6452,9990758,Tazza: The High Rollers,0.128,0.4588,Drama
5649,27947388,The Mysterious Mr. Valentine,-0.4939,-0.0516,Drama
4352,155271,Three Colors: White,0.128,-0.7506,Drama
7101,5215498,The Moderns,0.6249,0.0516,Drama
4551,11588549,Our Man in Havana,0.5859,0.8807,Drama
8395,5313889,The Flock,0.0772,-0.6124,Drama
9550,22059060,John and Yoko: A Love Story,0.4754,-0.5267,Drama
8906,12992103,Hold the Dream,-0.4404,-0.1868,Drama
9951,3555951,10th & Wolf,-0.6705,0.34,Drama
711,10141649,Yeh Teraa Ghar Yeh Meraa Ghar,-0.5994,0.4939,Drama
6993,35575593,Deadfall,-0.4767,0.1779,Drama
9888,9736116,Dancing in September,0.4939,0.4939,Drama
8752,9226991,El Faro,-0.8807,0.2023,Drama
390,8153108,Holi,-0.0516,-0.1531,Drama
8099,8829690,The Love Letter,0.1027,-0.2023,Drama
7965,3878666,Emile,-0.3182,-0.4019,Drama
7165,13005395,South from Granada,-0.5719,0.7227,Drama
4838,21215095,An Old Fashioned Thanksgiving,-0.3612,-0.1779,Drama
304,4521454,Songs from the Second Floor,-0.4404,-0.3291,Drama
1633,811907,Rouge,0.4404,0.25,Drama
9579,242821,The Diary of Anne Frank,-0.8555,-0.0534,Drama
2980,13229264,He's Just Not That Into You,0.5423,0.0258,Drama
5453,1703792,Kissing Jessica Stein,-0.4019,0.34,Drama
3635,10281421,Sandra of a Thousand Delights,-0.8402,0.8271,Drama
6374,22351106,Ex Cathedra,-0.2263,-0.6597,Drama
8593,28736289,Stranger in the House,-0.9201,-0.9201,Drama
3805,171562,American History X,-0.1779,0.7003,Drama
4414,11437460,Main Yuvraj,0.1027,0.4215,Drama
2527,6028806,Compromising Positions,-0.4404,0.4939,Drama
1331,1569634,Save the Last Dance,0.7096,0.891,Drama
9847,19164879,The Crimson Kimono,-0.2023,0.6369,Drama
2233,9938476,The Third Day,-0.802,-0.5994,Drama
4091,33124,Wild Strawberries,-0.8625,0.5859,Drama
9165,5643855,Barbary Coast,0.0258,-0.5267,Drama
51,11074454,Diaboliquement vôtre,-0.7579,-0.5256,Drama
3198,23016541,The Blue Diner,-0.3612,0.4019,Drama
6553,12037272,Stars and Stripes Forever,0.5106,-0.128,Drama
2700,7976705,A Hobo's Christmas,0.34,0.431,Drama
9300,2629975,The Old Dark House,-0.3167,-0.9186,Drama
6464,22016018,Iru Kodugal,0.6369,-0.431,Drama
4169,14624892,The Purchase Price,0.34,0.5423,Drama
8861,31887039,Reach for Me,0.34,0.9118,Drama
5059,1934924,Where the Sidewalk Ends,-0.9432,0.4215,Drama
9478,21138997,Ore wa matteru ze,-0.6705,0.6249,Drama
2018,12603065,The Nest,0.5994,0.6369,Drama
8986,26085256,Mixed Blood,-0.296,-0.296,Drama
6460,11546067,La Mirada del Otro,-0.25,-0.8074,Drama
7723,11236647,Jaane Tu Ya Jaane Na,0.8658,0.5256,Drama
8585,23951232,The Consequence,-0.5719,0.0112,Drama
3786,17468008,I Love Beijing,0.8176,0.8687,Drama
3965,26165142,Circumstantial Evidence,-0.7096,0.0772,Drama
1422,27604230,Sironia,0.7579,0.7783,Drama
4758,3644955,The Last Wave,-0.5256,-0.4019,Drama
2212,25269961,Razzia in St. Pauli,0.6369,-0.8276,Drama
7099,13261540,Jigyaasa,0.34,0.25,Drama
3763,36030580,Playmaker,0.6486,-0.3818,Drama
4794,28126186,Manèges,-0.2732,0.128,Drama
5336,447139,Sorcerer,-0.6597,-0.8481,Drama
3266,34985252,Derelict,-0.5574,0.4767,Drama
1270,12709909,Descent,-0.959,0.6499,Drama
7849,7764230,Black Beauty,0.5859,0.8807,Drama
6820,35229702,Linda,0.7906,-0.8654,Drama
8991,28327465,I Saw the Devil,0.4019,-0.9866,Drama
6825,22706480,Rann,-0.5719,0.25,Drama
8812,6934278,Bertie and Elizabeth,-0.4767,-0.9509,Drama
6759,20812190,Backlash,0.5859,0.6369,Drama
8869,25240519,A Different Story,0.743,0.6112,Drama
6756,21312403,Nenè,-0.4939,0.1779,Drama
2135,12515074,Badmash Gujjar,0.6597,-0.3566,Drama
601,4186543,Boom,0.2023,0.4939,Drama
127,12248294,"Que la barque se brise, que la jonque s'entrouvre",0.3612,0.3612,Drama
5194,9285798,Jaii,-0.296,0.5719,Drama
4626,1633705,Niagara,-0.2263,0.4215,Drama
1574,68079,The African Queen,-0.3612,0.4215,Drama
2122,23410614,Bhramaram,0.6705,-0.6597,Drama
6357,8860361,Chand Ke Paar Chalo,0.8126,0.2023,Drama
7903,6871187,Surcos,-0.3612,-0.431,Drama
5326,16941996,House of Memories,0.0258,0.0516,Drama
8657,18969327,Morning Departure,-0.8316,0.4939,Drama
7135,4954616,Little Vera,0.6124,-0.6486,Drama
2356,23814420,World's Greatest Dad,0.4019,0.431,Drama
8601,12602650,Arranged,0.4767,0.296,Drama
1186,5216204,The Bakery Girl of Monceau,-0.34,-0.4588,Drama
3462,17613909,Reign of Terror,0.4754,0.3818,Drama
4719,5647190,Love and a .45,0.8402,0.5267,Drama
9539,23928471,Forever Fabulous,0.8591,-0.8442,Drama
4384,26195960,Stark Raving Mad,-0.8481,-0.5994,Drama
5965,29647648,Two Shadows,0.3818,0.4019,Drama
2231,34952986,Gharam wa intiqam,-0.128,0.6022,Drama
9001,2903228,The Mothman Prophecies,-0.6486,0.5106,Drama
9600,10791960,Anbukku Naan Adimai,-0.5267,0.2732,Drama
1955,14238581,Nick and Norah's Infinite Playlist,-0.5267,0.504,Drama
3293,31556852,Hridoyer Bandhon,0.7939,0.8555,Drama
5185,1751324,George Washington,-0.3818,0.5574,Drama
5682,7999803,Jigsaw,-0.8807,-0.34,Drama
8576,12883645,The Night Heaven Fell,-0.4404,0.4939,Drama
8899,12098561,Busting,0.5719,0.5719,Drama
1681,24705703,Saluti e baci,-0.6908,0.8834,Drama
2031,25121615,Gunless,-0.7475,-0.0516,Drama
7039,26171505,Flying By,0.2023,-0.128,Drama
956,24911114,Nema problema,-0.7783,-0.6908,Drama
8824,4270959,Things Change,-0.5574,0.6705,Drama
4627,33435997,Aakhri Ghulam,0.5859,0.5859,Drama
2926,11635934,A Woman's Face,-0.7579,0.8442,Drama
2278,31409517,Kids Don't Tell,-0.5267,-0.7269,Drama
7731,9905852,Life and Nothing But,-0.5187,0.5574,Drama
6219,159171,City of Angels,0.3818,0.872,Drama
8253,9375401,Two Flags West,-0.8885,0.6124,Drama
4490,7340707,Night and Fog in Japan,-0.34,-0.3612,Drama
6543,1582009,Yes Boss,0.296,0.9517,Drama
